customer_id,date,campaign_group,campaign_start_date,email_opened,clicked_offer,applied_for_card,card_activated,monthly_card_spend,revenue_generated
CUST001367,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001368,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001369,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001370,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001371,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001372,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001373,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001374,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001375,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001376,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001377,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001378,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001379,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001380,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001381,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001382,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001383,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001384,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001385,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001386,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001387,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001388,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001389,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001390,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001391,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001392,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001393,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001394,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001395,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001396,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001397,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001398,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001399,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001400,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001401,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001402,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001403,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001404,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001405,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001406,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001407,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001408,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001409,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001410,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001411,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001412,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001413,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001414,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001415,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST001416,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001417,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001418,"September 29, 2024",Treatment,2024-07-01,No,No,Yes,Yes,$541.91,10.84
CUST001419,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001420,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001421,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001422,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001423,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001424,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001425,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001426,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001427,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001428,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001429,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001430,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001431,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001432,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001433,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001434,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001435,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001436,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001437,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001438,"September 29, 2024",Treatment,2024-07-01,No,No,Yes,Yes,$707.09,14.14
CUST001439,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001440,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001441,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001442,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001443,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001444,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001445,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001446,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001447,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001448,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001449,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001450,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001451,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001452,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001453,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001454,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001455,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST001456,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001457,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,N/A
CUST001458,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001459,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001460,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001461,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001462,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001463,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001464,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001465,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001466,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001467,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001468,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001469,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001470,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001471,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001472,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001473,2024-09-29,Control,2024-07-01,No,No,Yes,Yes,"$1,006.35",20.13
CUST001474,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001475,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001476,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001477,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001478,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001479,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001480,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001481,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001482,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001483,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001484,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001485,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001486,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001487,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001488,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001489,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001490,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001491,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001492,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001493,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001494,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001495,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001496,2024-09-29,Treatment,2024-07-01,Yes,Yes,No,No,$0.00,0.0
CUST001497,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001498,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001499,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001500,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001501,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001502,"September 29, 2024",Treatment,2024-07-01,Yes,No,Yes,Yes,$626.31,12.53
CUST001503,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001504,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001505,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001506,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001507,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001508,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001509,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001510,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001511,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001512,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001513,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001514,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001515,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001516,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001517,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001518,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001519,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001520,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001521,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001522,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001523,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001524,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001525,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001526,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001527,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001528,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001529,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001530,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001531,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001532,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001533,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001534,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001535,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001536,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001537,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001538,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001539,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001540,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001541,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001542,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001543,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001544,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001545,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001546,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001547,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001548,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001549,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001550,"September 29, 2024",Treatment,2024-07-01,No,No,Yes,Yes,$211.30,4.23
CUST001551,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001552,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001553,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001554,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001555,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001556,"September 29, 2024",Control,2024-07-01,No,No,Yes,No,$0.00,0.0
CUST001557,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001558,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001559,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001560,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001561,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001562,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001563,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001564,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001565,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001566,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001567,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001568,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001569,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001570,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001571,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001572,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001573,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001574,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001575,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001576,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001577,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001578,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001579,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001580,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001581,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001582,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001583,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001584,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001585,09/29/2024,Treatment,2024-07-01,Yes,Yes,No,No,$0.00,0.0
CUST001586,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001587,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001588,2024-09-29,Treatment,2024-07-01,No,No,Yes,Yes,$722.39,14.45
CUST001589,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001590,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001591,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001592,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001593,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001594,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001595,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001596,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001597,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001598,09/29/2024,Treatment,2024-07-01,No,No,Yes,Yes,"$2,169.89",N/A
CUST001599,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001600,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001601,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001602,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001603,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001604,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001605,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001606,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001607,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001608,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001609,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001610,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001611,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001612,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001613,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001614,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001615,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001616,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001617,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001618,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001619,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001620,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001621,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001622,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001623,"September 29, 2024",Control,2024-07-01,No,No,Yes,No,$0.00,0.0
CUST001624,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001625,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001626,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001627,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001628,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001629,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001630,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001631,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001632,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001633,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001634,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001635,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001636,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001637,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001638,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001639,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001640,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001641,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001642,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001643,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001644,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001645,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001646,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001647,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001648,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001649,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001650,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001651,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001652,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001653,2024-09-29,Treatment,2024-07-01,No,No,Yes,Yes,$495.12,9.9
CUST001654,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001655,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001656,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001657,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,N/A
CUST001658,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001659,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001660,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001661,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001662,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001663,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001664,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001665,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001666,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001667,2024-09-29,Treatment,2024-07-01,Yes,No,Yes,Yes,$702.58,14.05
CUST001668,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001669,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001670,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001671,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001672,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001673,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001674,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001675,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001676,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001677,2024-09-29,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001678,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001679,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001680,09/29/2024,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001681,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,N/A
CUST001682,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001683,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001684,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001685,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001686,"September 29, 2024",Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001687,2024-09-29,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001688,"September 29, 2024",Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001689,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001690,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001691,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001692,2024-09-29,Control,2024-07-01,No,No,Yes,Yes,$358.30,7.17
CUST001693,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001694,09/29/2024,Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001695,"September 29, 2024",Control,2024-07-01,No,No,No,No,$0.00,0.0
CUST001696,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
CUST001697,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001698,2024-09-29,Treatment,2024-07-01,No,No,No,No,$0.00,0.0
CUST001699,09/29/2024,Treatment,2024-07-01,Yes,No,No,No,$0.00,0.0
